# Residuals   
# Time        	p             	Ux            	Uy            	h             	k             
0.039455      	1.777796e-02	9.610619e-04	3.621438e-03	1.222193e-04	9.763077e-04
0.039456      	1.779454e-02	9.600602e-04	3.610327e-03	1.222800e-04	9.798823e-04
0.039457      	1.783471e-02	9.606477e-04	3.607504e-03	1.222475e-04	9.799120e-04
0.039458      	1.789873e-02	9.611525e-04	3.600224e-03	1.224518e-04	9.783067e-04
0.039459      	1.794056e-02	9.600406e-04	3.587843e-03	1.225667e-04	9.797377e-04
0.03946       	1.798342e-02	9.608265e-04	3.570770e-03	1.227149e-04	9.846224e-04
0.039461      	1.801542e-02	9.626333e-04	3.571870e-03	1.227458e-04	9.905607e-04
0.039462      	1.804677e-02	9.633533e-04	3.572771e-03	1.227283e-04	9.954354e-04
0.039463      	1.807698e-02	9.632520e-04	3.578308e-03	1.227102e-04	9.972334e-04
0.039464      	1.806618e-02	9.624393e-04	3.588370e-03	1.227144e-04	9.987230e-04
0.039465      	1.807087e-02	9.611104e-04	3.593254e-03	1.227033e-04	1.000245e-03
0.039466      	1.808699e-02	9.596453e-04	3.602232e-03	1.226038e-04	9.980488e-04
0.039467      	1.809787e-02	9.617533e-04	3.619653e-03	1.226095e-04	9.939687e-04
0.039468      	1.813334e-02	9.643424e-04	3.642778e-03	1.226090e-04	9.931734e-04
0.039469      	1.818451e-02	9.668376e-04	3.651918e-03	1.226441e-04	9.930981e-04
0.03947       	1.823035e-02	9.699184e-04	3.651525e-03	1.227388e-04	9.964337e-04
0.039471      	1.826689e-02	9.732804e-04	3.646477e-03	1.228590e-04	1.001208e-03
0.039472      	1.828902e-02	9.787293e-04	3.639236e-03	1.229957e-04	1.005530e-03
0.039473      	1.828548e-02	9.833571e-04	3.628105e-03	1.231426e-04	1.007427e-03
0.039474      	1.826221e-02	9.869622e-04	3.623730e-03	1.233629e-04	1.013952e-03
0.039475      	1.825851e-02	9.904504e-04	3.638125e-03	1.235829e-04	1.016032e-03
0.039476      	1.826564e-02	9.922919e-04	3.647394e-03	1.236071e-04	1.015751e-03
0.039477      	1.828485e-02	9.897612e-04	3.645766e-03	1.237377e-04	1.017175e-03
0.039478      	1.830825e-02	9.842240e-04	3.639323e-03	1.236457e-04	1.017321e-03
0.039479      	1.829973e-02	9.769875e-04	3.624788e-03	1.234553e-04	1.019880e-03
0.03948       	1.832371e-02	9.727303e-04	3.612034e-03	1.232310e-04	1.024053e-03
0.039481      	1.836085e-02	9.703811e-04	3.604293e-03	1.229601e-04	1.026938e-03
0.039482      	1.838241e-02	9.708168e-04	3.596351e-03	1.229085e-04	1.026910e-03
0.039483      	1.843441e-02	9.715347e-04	3.586894e-03	1.228808e-04	1.031441e-03
0.039484      	1.847011e-02	9.711929e-04	3.581935e-03	1.229852e-04	1.031650e-03
0.039485      	1.850923e-02	9.697991e-04	3.563961e-03	1.232345e-04	1.030624e-03
0.039486      	1.855329e-02	9.667225e-04	3.544086e-03	1.233753e-04	1.030454e-03
0.039487      	1.862721e-02	9.656800e-04	3.537879e-03	1.235270e-04	1.030137e-03
0.039488      	1.862964e-02	9.679315e-04	3.532954e-03	1.237854e-04	1.033262e-03
0.039489      	1.864391e-02	9.725977e-04	3.529088e-03	1.240585e-04	1.038324e-03
0.03949       	1.867419e-02	9.806933e-04	3.534297e-03	1.243134e-04	1.041931e-03
0.039491      	1.866770e-02	9.911924e-04	3.554835e-03	1.245383e-04	1.041859e-03
0.039492      	1.863991e-02	9.996296e-04	3.572180e-03	1.248167e-04	1.046809e-03
0.039493      	1.860666e-02	1.005458e-03	3.592706e-03	1.251780e-04	1.048931e-03
0.039494      	1.858361e-02	1.009642e-03	3.617402e-03	1.254763e-04	1.051579e-03
0.039495      	1.858207e-02	1.012394e-03	3.647174e-03	1.257484e-04	1.052181e-03
0.039496      	1.856323e-02	1.015459e-03	3.684379e-03	1.259444e-04	1.051498e-03
0.039497      	1.853868e-02	1.016746e-03	3.717437e-03	1.260345e-04	1.057051e-03
0.039498      	1.855710e-02	1.017446e-03	3.739692e-03	1.260578e-04	1.063278e-03
0.039499      	1.857036e-02	1.018074e-03	3.754012e-03	1.259029e-04	1.065185e-03
0.0395        	1.858552e-02	1.017165e-03	3.760588e-03	1.254896e-04	1.062045e-03
0.039501      	1.860636e-02	1.017884e-03	3.775247e-03	1.250719e-04	1.061896e-03
0.039502      	1.865207e-02	1.021997e-03	3.791415e-03	1.245360e-04	1.060868e-03
0.039503      	1.871049e-02	1.026612e-03	3.806855e-03	1.240500e-04	1.060639e-03
0.039504      	1.877499e-02	1.031839e-03	3.813249e-03	1.237443e-04	1.060591e-03
0.039505      	1.879395e-02	1.035963e-03	3.801309e-03	1.236232e-04	1.059633e-03
0.039506      	1.881299e-02	1.039365e-03	3.773509e-03	1.236349e-04	1.067795e-03
0.039507      	1.880393e-02	1.040830e-03	3.735690e-03	1.237053e-04	1.077610e-03
0.039508      	1.878774e-02	1.040182e-03	3.700645e-03	1.236790e-04	1.082781e-03
0.039509      	1.874537e-02	1.042302e-03	3.693061e-03	1.235664e-04	1.082346e-03
0.03951       	1.870144e-02	1.045638e-03	3.697576e-03	1.236041e-04	1.083779e-03
0.039511      	1.867543e-02	1.046684e-03	3.712039e-03	1.235030e-04	1.083819e-03
0.039512      	1.871858e-02	1.044597e-03	3.709319e-03	1.233289e-04	1.085238e-03
0.039513      	1.879862e-02	1.038974e-03	3.684370e-03	1.231720e-04	1.084001e-03
0.039514      	1.883358e-02	1.032832e-03	3.647169e-03	1.231607e-04	1.078827e-03
0.039515      	1.884248e-02	1.027027e-03	3.610941e-03	1.231675e-04	1.084552e-03
0.039516      	1.883248e-02	1.025630e-03	3.590049e-03	1.232916e-04	1.091278e-03
0.039517      	1.879186e-02	1.025754e-03	3.575924e-03	1.233096e-04	1.093233e-03
0.039518      	1.872550e-02	1.027884e-03	3.583712e-03	1.234239e-04	1.091214e-03
0.039519      	1.865303e-02	1.032355e-03	3.596664e-03	1.235605e-04	1.091523e-03
0.03952       	1.856465e-02	1.037494e-03	3.612140e-03	1.236603e-04	1.091600e-03
0.039521      	1.848009e-02	1.041664e-03	3.616828e-03	1.236689e-04	1.094802e-03
0.039522      	1.844787e-02	1.045118e-03	3.609445e-03	1.235928e-04	1.095643e-03
0.039523      	1.838081e-02	1.048826e-03	3.604185e-03	1.235939e-04	1.092590e-03
0.039524      	1.829573e-02	1.052330e-03	3.611528e-03	1.235719e-04	1.101917e-03
0.039525      	1.824013e-02	1.054478e-03	3.630846e-03	1.235196e-04	1.109633e-03
0.039526      	1.817219e-02	1.055094e-03	3.671978e-03	1.234707e-04	1.111425e-03
0.039527      	1.810560e-02	1.053953e-03	3.715893e-03	1.234153e-04	1.108668e-03
0.039528      	1.808701e-02	1.048490e-03	3.744481e-03	1.233227e-04	1.106765e-03
0.039529      	1.805376e-02	1.041675e-03	3.749624e-03	1.232536e-04	1.105161e-03
0.03953       	1.804638e-02	1.031254e-03	3.738598e-03	1.231508e-04	1.104277e-03
0.039531      	1.801422e-02	1.025204e-03	3.732718e-03	1.229689e-04	1.101563e-03
0.039532      	1.798854e-02	1.023390e-03	3.732558e-03	1.227867e-04	1.098109e-03
0.039533      	1.796302e-02	1.020478e-03	3.731832e-03	1.227406e-04	1.109129e-03
0.039534      	1.793928e-02	1.019734e-03	3.736833e-03	1.227587e-04	1.117409e-03
0.039535      	1.791551e-02	1.021572e-03	3.763415e-03	1.227579e-04	1.120478e-03
0.039536      	1.788561e-02	1.021163e-03	3.789813e-03	1.228296e-04	1.117745e-03
0.039537      	1.785410e-02	1.016946e-03	3.804452e-03	1.229560e-04	1.116819e-03
0.039538      	1.769207e-02	1.009578e-03	3.784248e-03	1.225421e-04	1.112479e-03
0.039539      	1.761015e-02	1.007937e-03	3.774804e-03	1.226033e-04	1.110592e-03
0.03954       	1.760278e-02	1.012533e-03	3.783716e-03	1.230553e-04	1.111276e-03
0.039541      	1.750762e-02	1.012707e-03	3.770693e-03	1.230690e-04	1.107884e-03
0.039542      	1.743942e-02	1.011937e-03	3.758810e-03	1.230315e-04	1.116633e-03
0.039543      	1.733411e-02	1.010615e-03	3.738944e-03	1.229945e-04	1.124217e-03
0.039544      	1.722142e-02	1.010740e-03	3.740099e-03	1.230687e-04	1.126920e-03
0.039545      	1.711117e-02	1.010093e-03	3.763268e-03	1.229925e-04	1.126964e-03
0.039546      	1.697572e-02	1.005894e-03	3.777532e-03	1.227989e-04	1.122590e-03
0.039547      	1.678023e-02	1.000963e-03	3.772491e-03	1.223354e-04	1.121473e-03
0.039548      	1.671068e-02	1.003620e-03	3.780476e-03	1.222836e-04	1.120145e-03
0.039549      	1.673935e-02	1.011369e-03	3.806477e-03	1.226093e-04	1.123745e-03
0.03955       	1.671906e-02	1.013873e-03	3.804300e-03	1.225302e-04	1.122850e-03
0.039551      	1.672144e-02	1.015284e-03	3.790223e-03	1.225573e-04	1.129395e-03
0.039552      	1.671919e-02	1.013783e-03	3.769542e-03	1.224970e-04	1.135552e-03
0.039553      	1.673209e-02	1.013070e-03	3.758418e-03	1.224384e-04	1.138466e-03
0.039554      	1.660748e-02	1.005757e-03	3.733458e-03	1.216071e-04	1.128535e-03
0.0395549     	1.651977e-02	1.000215e-03	3.719515e-03	1.210806e-04	1.122277e-03
0.0395559     	1.646708e-02	9.974758e-04	3.714291e-03	1.208149e-04	1.121917e-03
0.0395569     	1.649219e-02	9.998724e-04	3.710358e-03	1.209437e-04	1.123020e-03
0.0395579     	1.658023e-02	1.001874e-03	3.704474e-03	1.213584e-04	1.127417e-03
0.0395589     	1.665032e-02	1.001872e-03	3.711378e-03	1.218948e-04	1.134081e-03
0.0395599     	1.670646e-02	9.975723e-04	3.704259e-03	1.221600e-04	1.141657e-03
0.0395609     	1.674647e-02	9.908995e-04	3.695424e-03	1.221086e-04	1.147603e-03
0.0395619     	1.677104e-02	9.825036e-04	3.693745e-03	1.220320e-04	1.150410e-03
0.0395629     	1.660692e-02	9.629801e-04	3.664550e-03	1.207165e-04	1.135715e-03
0.0395639     	1.651174e-02	9.484818e-04	3.650983e-03	1.197631e-04	1.119855e-03
0.0395648     	1.647093e-02	9.401479e-04	3.632314e-03	1.191605e-04	1.111959e-03
0.0395658     	1.654825e-02	9.434234e-04	3.630674e-03	1.193890e-04	1.111855e-03
0.0395668     	1.665274e-02	9.471589e-04	3.624537e-03	1.198941e-04	1.115841e-03
0.0395678     	1.676661e-02	9.515227e-04	3.611109e-03	1.207886e-04	1.124271e-03
0.0395688     	1.694619e-02	9.588262e-04	3.621366e-03	1.221910e-04	1.135195e-03
0.0395698     	1.701603e-02	9.615684e-04	3.625695e-03	1.229167e-04	1.145811e-03
0.0395708     	1.700783e-02	9.607502e-04	3.620590e-03	1.229361e-04	1.148175e-03
0.0395717     	1.677267e-02	9.451233e-04	3.561176e-03	1.212555e-04	1.131216e-03
0.0395727     	1.661844e-02	9.341638e-04	3.526490e-03	1.202128e-04	1.117489e-03
0.0395737     	1.651262e-02	9.259902e-04	3.496235e-03	1.194152e-04	1.109578e-03
0.0395747     	1.647551e-02	9.244836e-04	3.478697e-03	1.190704e-04	1.105186e-03
0.0395756     	1.651494e-02	9.290997e-04	3.480570e-03	1.193535e-04	1.105289e-03
0.0395766     	1.656150e-02	9.338526e-04	3.483165e-03	1.195675e-04	1.105721e-03
0.0395776     	1.661902e-02	9.389745e-04	3.491778e-03	1.201201e-04	1.108554e-03
0.0395785     	1.667789e-02	9.432562e-04	3.511903e-03	1.207453e-04	1.109840e-03
0.0395795     	1.671432e-02	9.478618e-04	3.534914e-03	1.214148e-04	1.114749e-03
0.0395805     	1.672505e-02	9.547374e-04	3.552167e-03	1.221678e-04	1.122165e-03
0.0395815     	1.664070e-02	9.585614e-04	3.554524e-03	1.224302e-04	1.128377e-03
0.0395825     	1.654290e-02	9.593106e-04	3.556704e-03	1.223861e-04	1.132376e-03
0.0395835     	1.646390e-02	9.591482e-04	3.571284e-03	1.224239e-04	1.132691e-03
0.0395845     	1.635274e-02	9.557091e-04	3.579648e-03	1.220283e-04	1.128248e-03
0.0395854     	1.624172e-02	9.512152e-04	3.583643e-03	1.215670e-04	1.121682e-03
0.0395864     	1.618038e-02	9.472980e-04	3.586332e-03	1.213373e-04	1.116348e-03
0.0395874     	1.609894e-02	9.424711e-04	3.590428e-03	1.211921e-04	1.108823e-03
0.0395884     	1.597907e-02	9.368627e-04	3.591434e-03	1.207673e-04	1.098596e-03
0.0395893     	1.600208e-02	9.400350e-04	3.628374e-03	1.209622e-04	1.101977e-03
0.0395903     	1.605893e-02	9.461297e-04	3.670539e-03	1.213252e-04	1.108241e-03
0.0395913     	1.597824e-02	9.477957e-04	3.676447e-03	1.209494e-04	1.108793e-03
0.0395922     	1.591932e-02	9.455935e-04	3.673600e-03	1.206555e-04	1.106240e-03
0.0395932     	1.588632e-02	9.426112e-04	3.671841e-03	1.203620e-04	1.103861e-03
0.0395942     	1.587832e-02	9.394954e-04	3.666250e-03	1.203567e-04	1.102624e-03
0.0395951     	1.586123e-02	9.370339e-04	3.641326e-03	1.205001e-04	1.101271e-03
0.0395961     	1.579989e-02	9.368892e-04	3.618177e-03	1.207165e-04	1.096341e-03
0.0395971     	1.582446e-02	9.449401e-04	3.623056e-03	1.212923e-04	1.100134e-03
0.039598      	1.579620e-02	9.520741e-04	3.621698e-03	1.215536e-04	1.106430e-03
0.039599      	1.589855e-02	9.601575e-04	3.650022e-03	1.224890e-04	1.122814e-03
0.0396        	1.605320e-02	9.680685e-04	3.681068e-03	1.237703e-04	1.138818e-03
0.039601      	1.611291e-02	9.671920e-04	3.682420e-03	1.241862e-04	1.143816e-03
0.039602      	1.599225e-02	9.550468e-04	3.645174e-03	1.232500e-04	1.134670e-03
0.039603      	1.593328e-02	9.436155e-04	3.611318e-03	1.224965e-04	1.126351e-03
0.0396039     	1.584193e-02	9.326057e-04	3.584349e-03	1.218490e-04	1.117279e-03
0.0396049     	1.576539e-02	9.295471e-04	3.581302e-03	1.216493e-04	1.109028e-03
0.0396059     	1.574477e-02	9.317856e-04	3.589723e-03	1.216076e-04	1.105760e-03
0.0396069     	1.578748e-02	9.362874e-04	3.602282e-03	1.218670e-04	1.107451e-03
0.0396078     	1.585616e-02	9.402029e-04	3.615899e-03	1.225212e-04	1.116655e-03
0.0396088     	1.593792e-02	9.408402e-04	3.618609e-03	1.230519e-04	1.126055e-03
0.0396098     	1.602648e-02	9.375012e-04	3.619164e-03	1.236461e-04	1.135801e-03
0.0396108     	1.599122e-02	9.264740e-04	3.590394e-03	1.233237e-04	1.133586e-03
0.0396118     	1.584987e-02	9.111058e-04	3.541205e-03	1.224893e-04	1.122815e-03
0.0396128     	1.573167e-02	9.011589e-04	3.499065e-03	1.220108e-04	1.111925e-03
0.0396137     	1.570349e-02	8.996092e-04	3.501645e-03	1.219644e-04	1.113210e-03
0.0396147     	1.569735e-02	9.003318e-04	3.529676e-03	1.218217e-04	1.116544e-03
0.0396157     	1.581249e-02	9.074222e-04	3.580903e-03	1.223614e-04	1.120300e-03
0.0396167     	1.584695e-02	9.083100e-04	3.595107e-03	1.223583e-04	1.115172e-03
0.0396177     	1.585724e-02	9.073626e-04	3.590555e-03	1.223667e-04	1.118461e-03
0.0396186     	1.590542e-02	9.056422e-04	3.597314e-03	1.226954e-04	1.124277e-03
0.0396196     	1.593242e-02	9.051929e-04	3.619386e-03	1.228870e-04	1.126740e-03
0.0396206     	1.602679e-02	9.100885e-04	3.652968e-03	1.233786e-04	1.128519e-03
0.0396216     	1.589544e-02	9.055896e-04	3.650281e-03	1.227360e-04	1.122014e-03
0.0396226     	1.581051e-02	9.020454e-04	3.659387e-03	1.223676e-04	1.122101e-03
0.0396236     	1.579492e-02	9.014649e-04	3.679950e-03	1.223388e-04	1.122467e-03
0.0396246     	1.582058e-02	9.023938e-04	3.707165e-03	1.225255e-04	1.120685e-03
0.0396255     	1.573168e-02	8.990109e-04	3.706524e-03	1.220695e-04	1.111768e-03
0.0396265     	1.564158e-02	8.942226e-04	3.704206e-03	1.216179e-04	1.106457e-03
0.0396275     	1.557517e-02	8.933599e-04	3.707223e-03	1.216806e-04	1.106112e-03
0.0396285     	1.552448e-02	8.920763e-04	3.709366e-03	1.218328e-04	1.105110e-03
0.0396295     	1.555138e-02	8.932448e-04	3.716925e-03	1.222757e-04	1.104620e-03
0.0396304     	1.560843e-02	8.983084e-04	3.733374e-03	1.230386e-04	1.116312e-03
0.0396314     	1.550015e-02	8.924778e-04	3.712405e-03	1.226145e-04	1.113987e-03
0.0396324     	1.542828e-02	8.897715e-04	3.704139e-03	1.224971e-04	1.111220e-03
0.0396334     	1.536929e-02	8.864315e-04	3.695684e-03	1.224591e-04	1.105650e-03
0.0396344     	1.535561e-02	8.851645e-04	3.695000e-03	1.226751e-04	1.104883e-03
0.0396353     	1.533048e-02	8.817404e-04	3.681462e-03	1.225373e-04	1.099952e-03
0.0396363     	1.535861e-02	8.832275e-04	3.675646e-03	1.226091e-04	1.094153e-03
0.0396373     	1.544830e-02	8.877128e-04	3.677865e-03	1.229867e-04	1.092272e-03
0.0396383     	1.553910e-02	8.902939e-04	3.673893e-03	1.231444e-04	1.098048e-03
0.0396393     	1.557997e-02	8.950161e-04	3.684126e-03	1.234530e-04	1.107739e-03
0.0396402     	1.552292e-02	8.964657e-04	3.685137e-03	1.231269e-04	1.108763e-03
0.0396412     	1.550590e-02	8.984694e-04	3.695045e-03	1.231210e-04	1.109120e-03
0.0396422     	1.545661e-02	8.973794e-04	3.693951e-03	1.227723e-04	1.105419e-03
0.0396432     	1.538612e-02	8.938004e-04	3.681913e-03	1.224041e-04	1.097805e-03
0.0396441     	1.534563e-02	8.888261e-04	3.667916e-03	1.221319e-04	1.090287e-03
0.0396451     	1.532651e-02	8.845717e-04	3.649458e-03	1.216990e-04	1.081038e-03
0.0396461     	1.534666e-02	8.837699e-04	3.634488e-03	1.219256e-04	1.078812e-03
0.0396471     	1.535591e-02	8.840413e-04	3.615326e-03	1.219694e-04	1.077936e-03
0.039648      	1.537335e-02	8.886285e-04	3.620957e-03	1.223472e-04	1.085828e-03
0.039649      	1.540895e-02	8.971970e-04	3.663411e-03	1.230794e-04	1.096442e-03
0.03965       	1.533544e-02	8.976194e-04	3.690028e-03	1.229412e-04	1.099097e-03
0.039651      	1.533092e-02	8.997021e-04	3.721212e-03	1.231825e-04	1.099073e-03
0.0396519     	1.527485e-02	8.995981e-04	3.732739e-03	1.231340e-04	1.093657e-03
0.0396529     	1.524136e-02	8.986687e-04	3.745488e-03	1.230775e-04	1.088073e-03
0.0396539     	1.524711e-02	8.978523e-04	3.752096e-03	1.229239e-04	1.082755e-03
0.0396548     	1.531819e-02	8.985287e-04	3.754400e-03	1.230848e-04	1.081336e-03
0.0396558     	1.543558e-02	9.009178e-04	3.746533e-03	1.233331e-04	1.080825e-03
0.0396568     	1.554070e-02	9.027448e-04	3.731308e-03	1.234859e-04	1.086507e-03
0.0396577     	1.564168e-02	9.049801e-04	3.724772e-03	1.237993e-04	1.094669e-03
0.0396587     	1.575534e-02	9.075766e-04	3.740153e-03	1.239460e-04	1.101666e-03
0.0396597     	1.578022e-02	9.043910e-04	3.737905e-03	1.234246e-04	1.098337e-03
0.0396607     	1.580269e-02	8.981683e-04	3.725543e-03	1.229690e-04	1.091297e-03
0.0396616     	1.582122e-02	8.902813e-04	3.708765e-03	1.225483e-04	1.085421e-03
0.0396626     	1.587002e-02	8.856289e-04	3.701239e-03	1.225808e-04	1.089097e-03
0.0396636     	1.591340e-02	8.815017e-04	3.696137e-03	1.226350e-04	1.089202e-03
0.0396645     	1.592218e-02	8.778779e-04	3.691346e-03	1.226377e-04	1.084621e-03
0.0396655     	1.600536e-02	8.787911e-04	3.705534e-03	1.231656e-04	1.084849e-03
0.0396665     	1.606474e-02	8.804764e-04	3.727287e-03	1.235386e-04	1.095315e-03
0.0396675     	1.618871e-02	8.842224e-04	3.760455e-03	1.242148e-04	1.105497e-03
0.0396685     	1.622504e-02	8.849995e-04	3.780852e-03	1.246142e-04	1.108943e-03
0.0396694     	1.621898e-02	8.827624e-04	3.793864e-03	1.246850e-04	1.104505e-03
0.0396704     	1.617766e-02	8.793363e-04	3.787101e-03	1.243227e-04	1.100500e-03
0.0396714     	1.619945e-02	8.789669e-04	3.784192e-03	1.243065e-04	1.103662e-03
0.0396724     	1.622951e-02	8.778703e-04	3.769826e-03	1.244210e-04	1.102985e-03
0.0396734     	1.620593e-02	8.740857e-04	3.740816e-03	1.241304e-04	1.094533e-03
0.0396743     	1.624053e-02	8.749795e-04	3.741929e-03	1.245039e-04	1.095144e-03
0.0396753     	1.624968e-02	8.711647e-04	3.741792e-03	1.244221e-04	1.097585e-03
0.0396763     	1.633318e-02	8.688405e-04	3.753332e-03	1.247340e-04	1.102242e-03
0.0396773     	1.641449e-02	8.657928e-04	3.761643e-03	1.251165e-04	1.107302e-03
0.0396783     	1.645670e-02	8.593055e-04	3.753678e-03	1.251324e-04	1.105178e-03
0.0396793     	1.654785e-02	8.585322e-04	3.766132e-03	1.255268e-04	1.111584e-03
0.0396803     	1.652258e-02	8.552397e-04	3.764699e-03	1.251579e-04	1.110522e-03
0.0396812     	1.651501e-02	8.544199e-04	3.774794e-03	1.252935e-04	1.106006e-03
0.0396822     	1.651095e-02	8.540114e-04	3.782330e-03	1.254304e-04	1.103631e-03
0.0396832     	1.654385e-02	8.539562e-04	3.793885e-03	1.255959e-04	1.102257e-03
0.0396842     	1.655489e-02	8.546092e-04	3.800010e-03	1.257497e-04	1.104443e-03
0.0396852     	1.644472e-02	8.505083e-04	3.772455e-03	1.251320e-04	1.100431e-03
0.0396862     	1.637799e-02	8.479227e-04	3.757859e-03	1.248511e-04	1.096892e-03
0.0396871     	1.630211e-02	8.459994e-04	3.750898e-03	1.246826e-04	1.097956e-03
0.0396881     	1.628914e-02	8.460140e-04	3.753136e-03	1.246162e-04	1.103162e-03
0.0396891     	1.629197e-02	8.450351e-04	3.768458e-03	1.245411e-04	1.103329e-03
0.0396901     	1.628148e-02	8.427391e-04	3.779682e-03	1.244733e-04	1.104772e-03
0.039691      	1.632813e-02	8.413379e-04	3.795647e-03	1.248486e-04	1.105694e-03
0.039692      	1.637863e-02	8.383180e-04	3.806581e-03	1.253015e-04	1.105777e-03
0.039693      	1.644713e-02	8.367877e-04	3.817411e-03	1.258084e-04	1.105009e-03
0.039694      	1.623643e-02	8.230103e-04	3.763793e-03	1.244964e-04	1.092526e-03
0.0396949     	1.605670e-02	8.151281e-04	3.717495e-03	1.236467e-04	1.082233e-03
0.0396959     	1.599307e-02	8.157624e-04	3.696637e-03	1.234712e-04	1.081166e-03
0.0396969     	1.594398e-02	8.172339e-04	3.686037e-03	1.232828e-04	1.081322e-03
0.0396978     	1.592204e-02	8.197508e-04	3.686515e-03	1.234758e-04	1.085816e-03
0.0396988     	1.596283e-02	8.241042e-04	3.701940e-03	1.240611e-04	1.091951e-03
0.0396997     	1.603250e-02	8.281417e-04	3.711073e-03	1.246236e-04	1.096923e-03
0.0397007     	1.614703e-02	8.363045e-04	3.725057e-03	1.255998e-04	1.104635e-03
0.0397017     	1.627437e-02	8.460159e-04	3.735952e-03	1.266408e-04	1.110388e-03
0.0397026     	1.617296e-02	8.441240e-04	3.707614e-03	1.260041e-04	1.100076e-03
0.0397036     	1.610767e-02	8.431345e-04	3.681648e-03	1.253480e-04	1.092645e-03
0.0397046     	1.605666e-02	8.426552e-04	3.659814e-03	1.246583e-04	1.090560e-03
0.0397055     	1.600633e-02	8.401327e-04	3.644033e-03	1.239231e-04	1.086478e-03
0.0397065     	1.607758e-02	8.417869e-04	3.654727e-03	1.237952e-04	1.093675e-03
0.0397074     	1.610919e-02	8.383837e-04	3.641336e-03	1.233673e-04	1.093548e-03
0.0397084     	1.620735e-02	8.350453e-04	3.629334e-03	1.233071e-04	1.095520e-03
0.0397093     	1.636490e-02	8.326027e-04	3.636475e-03	1.236533e-04	1.100120e-03
0.0397103     	1.656706e-02	8.327233e-04	3.653080e-03	1.244759e-04	1.105985e-03
